'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522084757.406089
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086054.621346
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086066.321167
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086073.022164
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086082.189585
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086091.392461
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086095.503259
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086102.143353
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 40.0, 1.0, 1522086108.781281
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 40.0, 1.0, 1522086115.421241
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086124.589516
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086131.271976
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086137.902576
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086144.5417
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086151.182682
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086160.349049
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086169.117493
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086175.7899
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086179.342013
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086188.509434
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086195.182251
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086201.821892
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086211.004833
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086215.106255
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 41.0, 1.0, 1522086221.7412
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086230.909402
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086242.634266
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086249.26406
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086255.900904
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086265.070271
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086271.741385
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086278.38034
'gnfuv-temp-exp1-55d487b85b-5g2xh', 18.0, 42.0, 1.0, 1522086285.022101
'gnfuv-temp-exp1-55d487b85b-5g2xh', 18.0, 42.0, 1.0, 1522086299.240249
'gnfuv-temp-exp1-55d487b85b-5g2xh', 18.0, 42.0, 1.0, 1522086305.468139
'gnfuv-temp-exp1-55d487b85b-5g2xh', 17.0, 42.0, 1.0, 1522086314.078048
'gnfuv-temp-exp1-55d487b85b-5g2xh', 17.0, 42.0, 1.0, 1522086320.750095
'gnfuv-temp-exp1-55d487b85b-5g2xh', 17.0, 42.0, 1.0, 1522086327.391027
'gnfuv-temp-exp1-55d487b85b-5g2xh', 17.0, 42.0, 1.0, 1522086336.589333
'gnfuv-temp-exp1-55d487b85b-5g2xh', 17.0, 42.0, 1.0, 1522086343.261956
'gnfuv-temp-exp1-55d487b85b-5g2xh', 17.0, 42.0, 1.0, 1522086349.901283
'gnfuv-temp-exp1-55d487b85b-5g2xh', 17.0, 42.0, 1.0, 1522086356.541323
'gnfuv-temp-exp1-55d487b85b-5g2xh', 17.0, 42.0, 1.0, 1522086365.711338
'gnfuv-temp-exp1-55d487b85b-5g2xh', 17.0, 42.0, 1.0, 1522086369.821356
'gnfuv-temp-exp1-55d487b85b-5g2xh', 17.0, 42.0, 1.0, 1522086376.461216
'gnfuv-temp-exp1-55d487b85b-5g2xh', 18.0, 42.0, 1.0, 1522086383.102693
'gnfuv-temp-exp1-55d487b85b-5g2xh', 18.0, 42.0, 1.0, 1522086389.741298
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086401.440075
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086410.638303
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086417.316483
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086421.422992
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 40.0, 1.0, 1522086428.06248
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 40.0, 1.0, 1522086434.702496
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086441.342085
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086447.981057
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086454.621395
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086461.262159
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086467.902341
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086474.542882
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086481.180724
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 39.0, 1.0, 1522086487.822668
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086496.995139
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086503.661346
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086510.302641
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086519.470786
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086526.142472
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086532.782161
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086539.422195
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086546.062101
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086552.702264
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086561.871467
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086568.54284
'gnfuv-temp-exp1-55d487b85b-5g2xh', 18.0, 42.0, 1.0, 1522086575.183511
'gnfuv-temp-exp1-55d487b85b-5g2xh', 18.0, 42.0, 1.0, 1522086586.875995
'gnfuv-temp-exp1-55d487b85b-5g2xh', 18.0, 42.0, 1.0, 1522086594.109251
'gnfuv-temp-exp1-55d487b85b-5g2xh', 18.0, 42.0, 1.0, 1522086600.747179
'gnfuv-temp-exp1-55d487b85b-5g2xh', 18.0, 41.0, 1.0, 1522086609.360946
'gnfuv-temp-exp1-55d487b85b-5g2xh', 18.0, 41.0, 1.0, 1522086616.586443
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086620.142506
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086626.781423
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086635.950276
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086642.623828
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086649.272203
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086655.902614
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 40.0, 1.0, 1522086662.54123
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 40.0, 1.0, 1522086669.181306
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086675.821989
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086682.462386
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086691.630287
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086695.742562
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086702.381438
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086709.02204
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086718.189726
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086722.302657
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 39.0, 1.0, 1522086728.943433
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086738.107258
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086744.782112
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086751.423445
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086757.659576
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086763.902254
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522086770.142366
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086776.382404
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086782.619388
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086788.863357
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086795.103147
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086806.394019
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086813.022024
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086819.261909
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 40.0, 1.0, 1522086825.506485
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086831.743341
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086837.982861
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086844.223174
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086855.513452
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086864.67189
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 40.0, 1.0, 1522086870.906827
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086874.471495
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086881.101553
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086887.741283
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086894.382397
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086903.551065
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086910.222789
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 41.0, 1.0, 1522086919.392482
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086923.501363
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 40.0, 1.0, 1522086930.142721
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 41.0, 1.0, 1522086936.78256
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 40.0, 1.0, 1522086943.021225
'gnfuv-temp-exp1-55d487b85b-5g2xh', 19.0, 40.0, 1.0, 1522086949.262026
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086955.504638
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086961.742363
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086970.509791
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086976.749123
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086980.301116
'gnfuv-temp-exp1-55d487b85b-5g2xh', 20.0, 40.0, 1.0, 1522086986.94232
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 39.0, 1.0, 1522086998.638544
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 39.0, 1.0, 1522087002.781436
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 39.0, 1.0, 1522087009.423671
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 39.0, 1.0, 1522087021.116575
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 39.0, 1.0, 1522087025.259421
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 39.0, 1.0, 1522087031.90213
'gnfuv-temp-exp1-55d487b85b-5g2xh', 22.0, 39.0, 1.0, 1522087038.543099
'gnfuv-temp-exp1-55d487b85b-5g2xh', 22.0, 39.0, 1.0, 1522087045.181335
'gnfuv-temp-exp1-55d487b85b-5g2xh', 22.0, 39.0, 1.0, 1522087051.821443
'gnfuv-temp-exp1-55d487b85b-5g2xh', 22.0, 39.0, 1.0, 1522087058.462415
'gnfuv-temp-exp1-55d487b85b-5g2xh', 23.0, 39.0, 1.0, 1522087065.103214
'gnfuv-temp-exp1-55d487b85b-5g2xh', 22.0, 38.0, 1.0, 1522087071.742106
'gnfuv-temp-exp1-55d487b85b-5g2xh', 22.0, 38.0, 1.0, 1522087078.381332
'gnfuv-temp-exp1-55d487b85b-5g2xh', 23.0, 38.0, 1.0, 1522087085.019485
'gnfuv-temp-exp1-55d487b85b-5g2xh', 23.0, 38.0, 1.0, 1522087099.245267
'gnfuv-temp-exp1-55d487b85b-5g2xh', 24.0, 38.0, 1.0, 1522087108.434667
'gnfuv-temp-exp1-55d487b85b-5g2xh', 24.0, 38.0, 1.0, 1522087112.542567
'gnfuv-temp-exp1-55d487b85b-5g2xh', 23.0, 37.0, 1.0, 1522087119.18365
'gnfuv-temp-exp1-55d487b85b-5g2xh', 23.0, 37.0, 1.0, 1522087125.821416
'gnfuv-temp-exp1-55d487b85b-5g2xh', 24.0, 37.0, 1.0, 1522087132.461407
'gnfuv-temp-exp1-55d487b85b-5g2xh', 24.0, 37.0, 1.0, 1522087144.16183
'gnfuv-temp-exp1-55d487b85b-5g2xh', 24.0, 37.0, 1.0, 1522087148.303553
'gnfuv-temp-exp1-55d487b85b-5g2xh', 25.0, 37.0, 1.0, 1522087154.943424
'gnfuv-temp-exp1-55d487b85b-5g2xh', 26.0, 36.0, 1.0, 1522087169.164125
'gnfuv-temp-exp1-55d487b85b-5g2xh', 26.0, 36.0, 1.0, 1522087173.903059
'gnfuv-temp-exp1-55d487b85b-5g2xh', 26.0, 36.0, 1.0, 1522087183.069316
'gnfuv-temp-exp1-55d487b85b-5g2xh', 27.0, 36.0, 1.0, 1522087192.266229
'gnfuv-temp-exp1-55d487b85b-5g2xh', 26.0, 35.0, 1.0, 1522087201.47103
'gnfuv-temp-exp1-55d487b85b-5g2xh', 27.0, 35.0, 1.0, 1522087208.14162
'gnfuv-temp-exp1-55d487b85b-5g2xh', 27.0, 35.0, 1.0, 1522087214.782279
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 35.0, 1.0, 1522087223.95186
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 35.0, 1.0, 1522087228.063227
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 35.0, 1.0, 1522087234.70265
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 34.0, 1.0, 1522087241.343436
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 34.0, 1.0, 1522087247.983538
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 34.0, 1.0, 1522087259.678761
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 34.0, 1.0, 1522087263.822587
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 34.0, 1.0, 1522087270.463382
'gnfuv-temp-exp1-55d487b85b-5g2xh', 31.0, 34.0, 1.0, 1522087277.103623
'gnfuv-temp-exp1-55d487b85b-5g2xh', 31.0, 33.0, 1.0, 1522087286.266001
