'gnfuv-temp-exp1-55d487b85b-xcl97', 59.0, 20.0, 1.0, 1522081647.938131
'gnfuv-temp-exp1-55d487b85b-xcl97', 58.0, 21.0, 1.0, 1522081652.676254
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 21.0, 1.0, 1522081659.938705
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 21.0, 1.0, 1522081667.217087
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 21.0, 1.0, 1522081671.977707
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 21.0, 1.0, 1522081676.739325
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 21.0, 1.0, 1522081681.50218
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 21.0, 1.0, 1522081686.321927
'gnfuv-temp-exp1-55d487b85b-xcl97', 56.0, 21.0, 1.0, 1522081691.780018
'gnfuv-temp-exp1-55d487b85b-xcl97', 56.0, 21.0, 1.0, 1522081699.151873
'gnfuv-temp-exp1-55d487b85b-xcl97', 58.0, 22.0, 1.0, 1522081703.913439
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 22.0, 1.0, 1522081708.701921
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 22.0, 1.0, 1522081713.446642
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 22.0, 1.0, 1522081718.742744
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 22.0, 1.0, 1522081723.504529
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 22.0, 1.0, 1522081728.264691
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 22.0, 1.0, 1522081735.515964
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 22.0, 1.0, 1522081740.290831
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 22.0, 1.0, 1522081745.047075
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 22.0, 1.0, 1522081749.804344
'gnfuv-temp-exp1-55d487b85b-xcl97', 56.0, 22.0, 1.0, 1522081754.615776
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 22.0, 1.0, 1522081759.53131
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 22.0, 1.0, 1522081764.315981
'gnfuv-temp-exp1-55d487b85b-xcl97', 56.0, 22.0, 1.0, 1522081769.07022
'gnfuv-temp-exp1-55d487b85b-xcl97', 57.0, 22.0, 1.0, 1522081778.856707
'gnfuv-temp-exp1-55d487b85b-xcl97', 56.0, 22.0, 1.0, 1522081783.638562
'gnfuv-temp-exp1-55d487b85b-xcl97', 56.0, 22.0, 1.0, 1522081790.916952
'gnfuv-temp-exp1-55d487b85b-xcl97', 56.0, 22.0, 1.0, 1522081798.212337
'gnfuv-temp-exp1-55d487b85b-xcl97', 56.0, 22.0, 1.0, 1522081803.228185
'gnfuv-temp-exp1-55d487b85b-xcl97', 56.0, 23.0, 1.0, 1522081808.033979
'gnfuv-temp-exp1-55d487b85b-xcl97', 56.0, 23.0, 1.0, 1522081812.803351
'gnfuv-temp-exp1-55d487b85b-xcl97', 55.0, 23.0, 1.0, 1522081820.106707
'gnfuv-temp-exp1-55d487b85b-xcl97', 55.0, 23.0, 1.0, 1522081829.907729
'gnfuv-temp-exp1-55d487b85b-xcl97', 55.0, 23.0, 1.0, 1522081834.647716
'gnfuv-temp-exp1-55d487b85b-xcl97', 55.0, 23.0, 1.0, 1522081839.473603
'gnfuv-temp-exp1-55d487b85b-xcl97', 55.0, 23.0, 1.0, 1522081844.481448
'gnfuv-temp-exp1-55d487b85b-xcl97', 55.0, 23.0, 1.0, 1522081849.234826
'gnfuv-temp-exp1-55d487b85b-xcl97', 54.0, 23.0, 1.0, 1522081853.961812
'gnfuv-temp-exp1-55d487b85b-xcl97', 54.0, 23.0, 1.0, 1522081858.724709
'gnfuv-temp-exp1-55d487b85b-xcl97', 54.0, 23.0, 1.0, 1522081867.406107
'gnfuv-temp-exp1-55d487b85b-xcl97', 54.0, 23.0, 1.0, 1522081872.183647
'gnfuv-temp-exp1-55d487b85b-xcl97', 54.0, 23.0, 1.0, 1522081876.919005
'gnfuv-temp-exp1-55d487b85b-xcl97', 53.0, 23.0, 1.0, 1522081881.667194
'gnfuv-temp-exp1-55d487b85b-xcl97', 53.0, 23.0, 1.0, 1522081886.401834
'gnfuv-temp-exp1-55d487b85b-xcl97', 53.0, 24.0, 1.0, 1522081898.967523
'gnfuv-temp-exp1-55d487b85b-xcl97', 53.0, 24.0, 1.0, 1522081903.74667
'gnfuv-temp-exp1-55d487b85b-xcl97', 53.0, 24.0, 1.0, 1522081908.497752
'gnfuv-temp-exp1-55d487b85b-xcl97', 53.0, 24.0, 1.0, 1522081913.257505
'gnfuv-temp-exp1-55d487b85b-xcl97', 53.0, 24.0, 1.0, 1522081918.07696
'gnfuv-temp-exp1-55d487b85b-xcl97', 52.0, 24.0, 1.0, 1522081923.264431
'gnfuv-temp-exp1-55d487b85b-xcl97', 52.0, 24.0, 1.0, 1522081928.50058
'gnfuv-temp-exp1-55d487b85b-xcl97', 52.0, 24.0, 1.0, 1522081934.303907
'gnfuv-temp-exp1-55d487b85b-xcl97', 52.0, 24.0, 1.0, 1522081943.46315
'gnfuv-temp-exp1-55d487b85b-xcl97', 52.0, 24.0, 1.0, 1522081954.194237
'gnfuv-temp-exp1-55d487b85b-xcl97', 52.0, 24.0, 1.0, 1522081964.203068
'gnfuv-temp-exp1-55d487b85b-xcl97', 51.0, 24.0, 1.0, 1522081975.11557
'gnfuv-temp-exp1-55d487b85b-xcl97', 51.0, 24.0, 1.0, 1522081983.240243
'gnfuv-temp-exp1-55d487b85b-xcl97', 51.0, 24.0, 1.0, 1522081994.219198
'gnfuv-temp-exp1-55d487b85b-xcl97', 51.0, 24.0, 1.0, 1522082001.033919
'gnfuv-temp-exp1-55d487b85b-xcl97', 51.0, 24.0, 1.0, 1522082006.648875
'gnfuv-temp-exp1-55d487b85b-xcl97', 51.0, 24.0, 1.0, 1522082020.929917
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 24.0, 1.0, 1522082025.729801
'gnfuv-temp-exp1-55d487b85b-xcl97', 51.0, 24.0, 1.0, 1522082030.632573
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 24.0, 1.0, 1522082037.090381
'gnfuv-temp-exp1-55d487b85b-xcl97', 51.0, 25.0, 1.0, 1522082043.599831
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 25.0, 1.0, 1522082054.014886
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 25.0, 1.0, 1522082062.181009
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 25.0, 1.0, 1522082069.813527
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 25.0, 1.0, 1522082077.166139
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 25.0, 1.0, 1522082084.448089
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 25.0, 1.0, 1522082089.173366
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 25.0, 1.0, 1522082098.938377
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 25.0, 1.0, 1522082103.739685
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 25.0, 1.0, 1522082109.364708
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 25.0, 1.0, 1522082117.254492
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 25.0, 1.0, 1522082122.103562
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 25.0, 1.0, 1522082137.867258
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 25.0, 1.0, 1522082145.216968
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 25.0, 1.0, 1522082150.015048
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 25.0, 1.0, 1522082154.800273
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 25.0, 1.0, 1522082159.560093
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 25.0, 1.0, 1522082164.351875
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 25.0, 1.0, 1522082169.805545
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 25.0, 1.0, 1522082181.131473
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 25.0, 1.0, 1522082190.743331
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 25.0, 1.0, 1522082201.559473
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 26.0, 1.0, 1522082214.132266
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 25.0, 1.0, 1522082219.806375
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 25.0, 1.0, 1522082225.50132
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 25.0, 1.0, 1522082231.291679
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 25.0, 1.0, 1522082238.853186
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 25.0, 1.0, 1522082250.167194
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 26.0, 1.0, 1522082255.65656
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 25.0, 1.0, 1522082265.440654
'gnfuv-temp-exp1-55d487b85b-xcl97', 50.0, 26.0, 1.0, 1522082272.785221
'gnfuv-temp-exp1-55d487b85b-xcl97', 48.0, 25.0, 1.0, 1522082277.570397
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 26.0, 1.0, 1522082282.367959
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 26.0, 1.0, 1522082287.589319
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 26.0, 1.0, 1522082294.857908
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 26.0, 1.0, 1522082299.595642
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 26.0, 1.0, 1522082306.883307
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 26.0, 1.0, 1522082314.1529
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 26.0, 1.0, 1522082318.918496
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 26.0, 1.0, 1522082326.191647
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 26.0, 1.0, 1522082330.927927
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 26.0, 1.0, 1522082335.634579
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 26.0, 1.0, 1522082340.397271
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 26.0, 1.0, 1522082345.122298
'gnfuv-temp-exp1-55d487b85b-xcl97', 49.0, 26.0, 1.0, 1522082349.853409
'gnfuv-temp-exp1-55d487b85b-xcl97', 48.0, 26.0, 1.0, 1522082354.621487
'gnfuv-temp-exp1-55d487b85b-xcl97', 48.0, 26.0, 1.0, 1522082359.512112
'gnfuv-temp-exp1-55d487b85b-xcl97', 48.0, 26.0, 1.0, 1522082372.029791
'gnfuv-temp-exp1-55d487b85b-xcl97', 48.0, 26.0, 1.0, 1522082379.264079
'gnfuv-temp-exp1-55d487b85b-xcl97', 48.0, 26.0, 1.0, 1522082388.995376
'gnfuv-temp-exp1-55d487b85b-xcl97', 48.0, 26.0, 1.0, 1522082398.310536
'gnfuv-temp-exp1-55d487b85b-xcl97', 48.0, 26.0, 1.0, 1522082403.113268
'gnfuv-temp-exp1-55d487b85b-xcl97', 48.0, 27.0, 1.0, 1522082415.86824
'gnfuv-temp-exp1-55d487b85b-xcl97', 48.0, 27.0, 1.0, 1522082424.716409
'gnfuv-temp-exp1-55d487b85b-xcl97', 48.0, 27.0, 1.0, 1522082429.976353
'gnfuv-temp-exp1-55d487b85b-xcl97', 48.0, 27.0, 1.0, 1522082434.785737
'gnfuv-temp-exp1-55d487b85b-xcl97', 47.0, 27.0, 1.0, 1522082439.544217
'gnfuv-temp-exp1-55d487b85b-xcl97', 47.0, 27.0, 1.0, 1522082444.532344
'gnfuv-temp-exp1-55d487b85b-xcl97', 47.0, 27.0, 1.0, 1522082449.301683
'gnfuv-temp-exp1-55d487b85b-xcl97', 47.0, 27.0, 1.0, 1522082454.085864
'gnfuv-temp-exp1-55d487b85b-xcl97', 47.0, 27.0, 1.0, 1522082458.832197
'gnfuv-temp-exp1-55d487b85b-xcl97', 47.0, 27.0, 1.0, 1522082463.576745
'gnfuv-temp-exp1-55d487b85b-xcl97', 47.0, 27.0, 1.0, 1522082473.389365
'gnfuv-temp-exp1-55d487b85b-xcl97', 47.0, 27.0, 1.0, 1522082478.204725
'gnfuv-temp-exp1-55d487b85b-xcl97', 47.0, 27.0, 1.0, 1522082483.057375
'gnfuv-temp-exp1-55d487b85b-xcl97', 47.0, 27.0, 1.0, 1522082490.351098
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 27.0, 1.0, 1522082500.159585
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 27.0, 1.0, 1522082504.967369
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 27.0, 1.0, 1522082509.693532
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 27.0, 1.0, 1522082522.026339
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 27.0, 1.0, 1522082526.737892
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 27.0, 1.0, 1522082531.503498
'gnfuv-temp-exp1-55d487b85b-xcl97', 47.0, 28.0, 1.0, 1522082538.770743
'gnfuv-temp-exp1-55d487b85b-xcl97', 47.0, 28.0, 1.0, 1522082543.559661
'gnfuv-temp-exp1-55d487b85b-xcl97', 47.0, 28.0, 1.0, 1522082548.296425
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 28.0, 1.0, 1522082553.168474
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 28.0, 1.0, 1522082558.209458
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 28.0, 1.0, 1522082562.994772
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 28.0, 1.0, 1522082576.292282
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 27.0, 1.0, 1522082581.067324
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 28.0, 1.0, 1522082591.424403
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 28.0, 1.0, 1522082596.203679
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 28.0, 1.0, 1522082600.933693
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 28.0, 1.0, 1522082605.675216
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 28.0, 1.0, 1522082612.945696
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 28.0, 1.0, 1522082617.703671
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 28.0, 1.0, 1522082622.443635
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 28.0, 1.0, 1522082627.210132
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 28.0, 1.0, 1522082631.979442
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 28.0, 1.0, 1522082637.253683
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 28.0, 1.0, 1522082642.080804
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 28.0, 1.0, 1522082647.113544
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 28.0, 1.0, 1522082651.99113
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 28.0, 1.0, 1522082656.732872
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 28.0, 1.0, 1522082661.532014
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 28.0, 1.0, 1522082666.297329
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 28.0, 1.0, 1522082673.558575
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 28.0, 1.0, 1522082683.715867
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 28.0, 1.0, 1522082693.557923
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 28.0, 1.0, 1522082699.127381
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 28.0, 1.0, 1522082704.975805
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 29.0, 1.0, 1522082710.902009
'gnfuv-temp-exp1-55d487b85b-xcl97', 46.0, 29.0, 1.0, 1522082716.71853
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 28.0, 1.0, 1522082722.778984
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 28.0, 1.0, 1522082728.128548
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 28.0, 1.0, 1522082733.322611
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082739.36249
'gnfuv-temp-exp1-55d487b85b-xcl97', 44.0, 28.0, 1.0, 1522082758.864421
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082763.649879
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082770.915762
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082780.735571
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082785.468322
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082790.203536
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082794.962795
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082799.809088
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082809.15671
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082816.258902
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082824.669679
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082838.560035
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082845.199741
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082851.838148
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082858.479401
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082865.118869
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082871.75975
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082876.595796
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082881.392699
'gnfuv-temp-exp1-55d487b85b-xcl97', 45.0, 29.0, 1.0, 1522082906.138553
'gnfuv-temp-exp1-55d487b85b-xcl97', 44.0, 29.0, 1.0, 1522082911.876374
'gnfuv-temp-exp1-55d487b85b-xcl97', 44.0, 29.0, 1.0, 1522082922.629456
'gnfuv-temp-exp1-55d487b85b-xcl97', 44.0, 29.0, 1.0, 1522082956.212217
'gnfuv-temp-exp1-55d487b85b-xcl97', 44.0, 29.0, 1.0, 1522082970.079191
'gnfuv-temp-exp1-55d487b85b-xcl97', 44.0, 30.0, 1.0, 1522082974.319414
'gnfuv-temp-exp1-55d487b85b-xcl97', 44.0, 30.0, 1.0, 1522082980.959233
'gnfuv-temp-exp1-55d487b85b-xcl97', 44.0, 30.0, 1.0, 1522082987.599252
'gnfuv-temp-exp1-55d487b85b-xcl97', 43.0, 30.0, 1.0, 1522082994.237207
'gnfuv-temp-exp1-55d487b85b-xcl97', 43.0, 30.0, 1.0, 1522083003.407413
'gnfuv-temp-exp1-55d487b85b-xcl97', 43.0, 30.0, 1.0, 1522083010.079468
'gnfuv-temp-exp1-55d487b85b-xcl97', 43.0, 30.0, 1.0, 1522083016.7185
'gnfuv-temp-exp1-55d487b85b-xcl97', 43.0, 30.0, 1.0, 1522083023.356046
'gnfuv-temp-exp1-55d487b85b-xcl97', 43.0, 30.0, 1.0, 1522083029.998637
'gnfuv-temp-exp1-55d487b85b-xcl97', 43.0, 30.0, 1.0, 1522083036.638695
'gnfuv-temp-exp1-55d487b85b-xcl97', 42.0, 30.0, 1.0, 1522083045.817221
'gnfuv-temp-exp1-55d487b85b-xcl97', 42.0, 30.0, 1.0, 1522083052.477252
'gnfuv-temp-exp1-55d487b85b-xcl97', 41.0, 30.0, 1.0, 1522083059.19926
'gnfuv-temp-exp1-55d487b85b-xcl97', 41.0, 30.0, 1.0, 1522083065.839614
'gnfuv-temp-exp1-55d487b85b-xcl97', 42.0, 31.0, 1.0, 1522083072.474494
'gnfuv-temp-exp1-55d487b85b-xcl97', 42.0, 31.0, 1.0, 1522083079.119413
'gnfuv-temp-exp1-55d487b85b-xcl97', 41.0, 31.0, 1.0, 1522083085.758023
'gnfuv-temp-exp1-55d487b85b-xcl97', 40.0, 31.0, 1.0, 1522083094.9271
'gnfuv-temp-exp1-55d487b85b-xcl97', 40.0, 31.0, 1.0, 1522083101.59754
'gnfuv-temp-exp1-55d487b85b-xcl97', 40.0, 31.0, 1.0, 1522083108.238652
'gnfuv-temp-exp1-55d487b85b-xcl97', 40.0, 31.0, 1.0, 1522083114.877998
'gnfuv-temp-exp1-55d487b85b-xcl97', 40.0, 31.0, 1.0, 1522083136.878316
'gnfuv-temp-exp1-55d487b85b-xcl97', 39.0, 31.0, 1.0, 1522083143.519538
'gnfuv-temp-exp1-55d487b85b-xcl97', 39.0, 31.0, 1.0, 1522083177.111764
'gnfuv-temp-exp1-55d487b85b-xcl97', 39.0, 31.0, 1.0, 1522083200.19279
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083208.763559
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083218.230537
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083222.978862
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083232.012081
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083236.784014
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083241.513689
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083246.32034
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083267.810762
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083273.132459
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083281.278246
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083288.584749
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083293.324025
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083298.117073
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083302.911414
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083315.327396
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083320.417974
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083327.701166
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083344.125867
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083353.336639
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083362.526036
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083374.252464
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 31.0, 1.0, 1522083380.879487
'gnfuv-temp-exp1-55d487b85b-xcl97', 38.0, 32.0, 1.0, 1522083390.433756
