'gnfuv-temp-exp1-55d487b85b-5ztk8', 32.0, 35.0, 1.0, 1522085312.500382
'gnfuv-temp-exp1-55d487b85b-5ztk8', 32.0, 35.0, 1.0, 1522085320.488689
'gnfuv-temp-exp1-55d487b85b-5ztk8', 32.0, 35.0, 1.0, 1522085328.296972
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 35.0, 1.0, 1522085339.191347
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 35.0, 1.0, 1522085347.396396
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 35.0, 1.0, 1522085352.183712
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 35.0, 1.0, 1522085357.579639
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 35.0, 1.0, 1522085362.868024
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 35.0, 1.0, 1522085376.661034
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 35.0, 1.0, 1522085384.096783
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 35.0, 1.0, 1522085390.320206
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 35.0, 1.0, 1522085396.718404
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 35.0, 1.0, 1522085401.462252
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 35.0, 1.0, 1522085406.238981
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 35.0, 1.0, 1522085411.88055
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 35.0, 1.0, 1522085422.002695
'gnfuv-temp-exp1-55d487b85b-5ztk8', 26.0, 34.0, 1.0, 1522085508.759883
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 32.0, 1.0, 1522085515.458334
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 32.0, 1.0, 1522085520.261245
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 32.0, 1.0, 1522085524.97207
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 32.0, 1.0, 1522085533.280049
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 32.0, 1.0, 1522085539.181457
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 33.0, 1.0, 1522085544.216878
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 33.0, 1.0, 1522085551.754931
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 33.0, 1.0, 1522085556.455591
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 33.0, 1.0, 1522085561.164376
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 33.0, 1.0, 1522085568.438158
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 33.0, 1.0, 1522085573.291187
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 33.0, 1.0, 1522085578.150305
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 33.0, 1.0, 1522085582.914285
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 33.0, 1.0, 1522085587.955452
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 34.0, 1.0, 1522085593.037855
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 34.0, 1.0, 1522085597.776008
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 34.0, 1.0, 1522085602.515933
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 34.0, 1.0, 1522085607.279252
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 34.0, 1.0, 1522085612.330964
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 34.0, 1.0, 1522085625.4793
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 34.0, 1.0, 1522085630.471784
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 34.0, 1.0, 1522085637.853218
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 34.0, 1.0, 1522085643.338869
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 34.0, 1.0, 1522085648.070194
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 34.0, 1.0, 1522085657.965841
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 34.0, 1.0, 1522085663.066615
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 34.0, 1.0, 1522085668.391028
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 34.0, 1.0, 1522085673.156622
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 34.0, 1.0, 1522085677.891156
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 35.0, 1.0, 1522085682.68403
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 35.0, 1.0, 1522085692.468597
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 35.0, 1.0, 1522085697.21676
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 35.0, 1.0, 1522085730.799481
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 35.0, 1.0, 1522085764.381383
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 35.0, 1.0, 1522085797.965306
'gnfuv-temp-exp1-55d487b85b-5ztk8', 37.0, 36.0, 1.0, 1522085831.547306
'gnfuv-temp-exp1-55d487b85b-5ztk8', 37.0, 36.0, 1.0, 1522085865.122075
'gnfuv-temp-exp1-55d487b85b-5ztk8', 37.0, 37.0, 1.0, 1522085901.224852
'gnfuv-temp-exp1-55d487b85b-5ztk8', 37.0, 37.0, 1.0, 1522085934.797948
'gnfuv-temp-exp1-55d487b85b-5ztk8', 37.0, 37.0, 1.0, 1522085968.384225
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 37.0, 1.0, 1522086001.957679
'gnfuv-temp-exp1-55d487b85b-5ztk8', 20.0, 35.0, 1.0, 1522086035.532856
'gnfuv-temp-exp1-55d487b85b-5ztk8', 26.0, 30.0, 1.0, 1522086069.117119
'gnfuv-temp-exp1-55d487b85b-5ztk8', 30.0, 29.0, 1.0, 1522086102.697904
'gnfuv-temp-exp1-55d487b85b-5ztk8', 32.0, 26.0, 1.0, 1522086136.271829
'gnfuv-temp-exp1-55d487b85b-5ztk8', 37.0, 25.0, 1.0, 1522086169.847914
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 24.0, 1.0, 1522086203.423333
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522086237.004518
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 24.0, 1.0, 1522086256.094067
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 24.0, 1.0, 1522086263.37626
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522086270.624552
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 24.0, 1.0, 1522086277.884473
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522086282.783622
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522086287.479341
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522086294.709431
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522086304.462238
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522086309.177186
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 23.0, 1.0, 1522086313.876487
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 23.0, 1.0, 1522086318.616692
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 23.0, 1.0, 1522086323.319531
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 23.0, 1.0, 1522086328.040799
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 23.0, 1.0, 1522086332.757055
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 24.0, 1.0, 1522086342.532404
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 24.0, 1.0, 1522086347.756898
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 24.0, 1.0, 1522086352.457459
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 24.0, 1.0, 1522086362.343649
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 24.0, 1.0, 1522086367.066654
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 24.0, 1.0, 1522086376.863098
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 24.0, 1.0, 1522086386.637019
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 24.0, 1.0, 1522086393.911013
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 24.0, 1.0, 1522086398.662245
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 24.0, 1.0, 1522086405.925478
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 24.0, 1.0, 1522086411.95177
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 24.0, 1.0, 1522086416.716954
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 24.0, 1.0, 1522086421.426279
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 24.0, 1.0, 1522086426.304566
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 24.0, 1.0, 1522086431.330747
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 24.0, 1.0, 1522086436.076061
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 24.0, 1.0, 1522086443.304272
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 25.0, 1.0, 1522086448.132438
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 25.0, 1.0, 1522086453.133678
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 25.0, 1.0, 1522086457.984787
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 25.0, 1.0, 1522086462.700187
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 25.0, 1.0, 1522086468.308167
'gnfuv-temp-exp1-55d487b85b-5ztk8', 38.0, 25.0, 1.0, 1522086478.096769
'gnfuv-temp-exp1-55d487b85b-5ztk8', 38.0, 25.0, 1.0, 1522086485.674887
'gnfuv-temp-exp1-55d487b85b-5ztk8', 38.0, 25.0, 1.0, 1522086492.944371
'gnfuv-temp-exp1-55d487b85b-5ztk8', 38.0, 25.0, 1.0, 1522086497.668988
'gnfuv-temp-exp1-55d487b85b-5ztk8', 38.0, 25.0, 1.0, 1522086507.454201
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 26.0, 1.0, 1522086514.731809
'gnfuv-temp-exp1-55d487b85b-5ztk8', 38.0, 26.0, 1.0, 1522086519.446929
'gnfuv-temp-exp1-55d487b85b-5ztk8', 38.0, 26.0, 1.0, 1522086524.201528
'gnfuv-temp-exp1-55d487b85b-5ztk8', 38.0, 26.0, 1.0, 1522086528.935861
'gnfuv-temp-exp1-55d487b85b-5ztk8', 37.0, 26.0, 1.0, 1522086538.699189
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 26.0, 1.0, 1522086545.93335
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 26.0, 1.0, 1522086550.686903
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 26.0, 1.0, 1522086555.432078
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 26.0, 1.0, 1522086560.179377
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 26.0, 1.0, 1522086565.093721
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 26.0, 1.0, 1522086572.456006
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 26.0, 1.0, 1522086577.198877
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 26.0, 1.0, 1522086581.913732
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 26.0, 1.0, 1522086586.626431
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086596.698785
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086601.415601
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 26.0, 1.0, 1522086606.138933
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086610.877501
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086618.143947
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086622.852185
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086630.086867
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086635.974561
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 27.0, 1.0, 1522086643.761197
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522086651.553221
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522086656.57207
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 27.0, 1.0, 1522086661.605271
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086666.60443
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522086673.871115
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086689.044046
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086696.354302
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086713.750116
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 27.0, 1.0, 1522086721.53364
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 27.0, 1.0, 1522086726.336471
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 27.0, 1.0, 1522086731.085767
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 27.0, 1.0, 1522086738.346932
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086745.678646
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086750.625252
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086755.368808
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086760.084158
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086764.832517
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086772.104099
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086776.886318
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086784.354291
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086789.414148
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086801.785671
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086809.014316
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086816.404236
'gnfuv-temp-exp1-55d487b85b-5ztk8', 32.0, 27.0, 1.0, 1522086823.665221
'gnfuv-temp-exp1-55d487b85b-5ztk8', 32.0, 27.0, 1.0, 1522086828.385203
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522086834.059417
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086839.100032
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522086844.434299
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086859.69548
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086865.211229
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522086871.131777
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522086876.503277
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086881.535446
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 27.0, 1.0, 1522086886.313324
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 27.0, 1.0, 1522086891.035489
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 27.0, 1.0, 1522086898.375501
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 27.0, 1.0, 1522086905.779475
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 27.0, 1.0, 1522086913.032032
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 27.0, 1.0, 1522086917.772779
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522086922.994558
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 27.0, 1.0, 1522086928.663842
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086934.530228
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 27.0, 1.0, 1522086940.110558
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086945.746684
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522086953.024975
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086957.778893
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086962.482376
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522086972.269131
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086979.535088
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086984.29301
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522086994.074
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 25.0, 1.0, 1522086998.822572
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 25.0, 1.0, 1522087003.762414
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 25.0, 1.0, 1522087008.483268
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522087013.224777
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522087017.944857
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522087022.698541
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522087029.969763
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522087042.264319
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522087047.03447
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 25.0, 1.0, 1522087051.754954
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522087064.06655
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522087068.815857
