'gnfuv-temp-exp1-55d487b85b-5ztk8', 32.0, 35.0, 1.0, 1522085312.500382
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 25.0, 1.0, 1522087073.522141
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 25.0, 1.0, 1522087078.28232
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 25.0, 1.0, 1522087082.993599
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522087092.751245
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 25.0, 1.0, 1522087100.072766
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 26.0, 1.0, 1522087134.808136
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 26.0, 1.0, 1522087168.388057
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 26.0, 1.0, 1522087201.96208
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522087206.670603
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522087211.399202
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522087216.099018
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522087223.334029
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522087228.098922
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087235.41077
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087240.177564
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087246.335157
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087256.581321
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087261.351492
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087271.37045
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087276.291116
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087288.922054
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087293.859555
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087298.837765
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087304.151987
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087311.595172
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522087317.220398
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522087322.212509
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522087326.912189
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522087344.259579
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522087349.618335
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522087355.461208
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522087363.365442
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522087368.374541
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522087374.03261
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522087379.556383
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 27.0, 1.0, 1522087385.008658
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087395.307686
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087431.408524
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522087464.982035
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 26.0, 1.0, 1522087498.556719
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 26.0, 1.0, 1522087534.664988
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 25.0, 1.0, 1522087568.238699
'gnfuv-temp-exp1-55d487b85b-5ztk8', 36.0, 26.0, 1.0, 1522087601.818026
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 26.0, 1.0, 1522087635.393203
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522087674.026293
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522087707.609493
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087741.183761
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087774.764589
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 26.0, 1.0, 1522087813.39724
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522087852.033626
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522087885.611329
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522087919.187297
'gnfuv-temp-exp1-55d487b85b-5ztk8', 34.0, 26.0, 1.0, 1522087952.760792
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522087986.335165
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522088022.44335
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522088061.080332
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522088094.661544
'gnfuv-temp-exp1-55d487b85b-5ztk8', 33.0, 26.0, 1.0, 1522088128.234405
'gnfuv-temp-exp1-55d487b85b-5ztk8', 35.0, 25.0, 1.0, 1522088161.808253
'gnfuv-temp-exp1-55d487b85b-5ztk8', 37.0, 24.0, 1.0, 1522088195.396602
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 24.0, 1.0, 1522088231.49438
'gnfuv-temp-exp1-55d487b85b-5ztk8', 39.0, 24.0, 1.0, 1522088265.075431
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522088298.661582
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522088332.241019
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088365.814632
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 22.0, 1.0, 1522088399.395473
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522088435.495737
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088471.595489
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088478.867292
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088486.125385
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088491.293181
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088496.405265
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088502.041829
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088518.197108
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088523.758441
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088529.397216
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088534.959204
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088540.799216
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088549.384243
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088558.415164
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088564.939762
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088570.504364
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088576.08441
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088581.79229
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088590.249128
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088595.860993
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088601.426109
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088607.972249
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088613.530951
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088619.094073
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088627.224077
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088633.923792
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088639.481777
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088645.259661
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 23.0, 1.0, 1522088653.369016
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088689.470052
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088723.051652
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088764.224339
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088797.805451
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088831.396672
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522088864.970426
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522088898.541536
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 23.0, 1.0, 1522088932.114356
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522088965.687615
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089001.788367
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089023.460658
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089029.022157
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089037.224432
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089042.803608
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089048.88188
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089059.955607
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522089102.905575
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089111.460031
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089117.952596
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089124.152751
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522089129.732632
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089136.263863
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089142.299399
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089147.869611
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089153.498404
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089166.638874
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089172.197078
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522089177.995387
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522089184.076542
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522089195.181801
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522089203.270024
'gnfuv-temp-exp1-55d487b85b-5ztk8', 41.0, 23.0, 1.0, 1522089216.772149
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089225.070096
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089230.786154
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522089274.195616
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089280.436032
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089286.621324
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089294.726324
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089300.283415
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089305.844816
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089311.812227
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089345.382172
'gnfuv-temp-exp1-55d487b85b-5ztk8', 40.0, 23.0, 1.0, 1522089378.962139
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089415.068324
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 23.0, 1.0, 1522089448.64759
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089482.229318
'gnfuv-temp-exp1-55d487b85b-5ztk8', 47.0, 22.0, 1.0, 1522089515.804347
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 21.0, 1.0, 1522089549.378684
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 22.0, 1.0, 1522089558.614969
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 22.0, 1.0, 1522089572.081612
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 22.0, 1.0, 1522089577.740547
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 22.0, 1.0, 1522089583.811956
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522089627.232421
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 22.0, 1.0, 1522089633.045567
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 22.0, 1.0, 1522089644.198601
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089652.29761
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089658.874683
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522089667.907853
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522089673.486753
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522089716.930245
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522089723.200409
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089732.297788
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089738.337584
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089744.722246
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089755.857769
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 21.0, 1.0, 1522089765.055885
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 21.0, 1.0, 1522089770.751369
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 21.0, 1.0, 1522089776.594902
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 21.0, 1.0, 1522089785.406086
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522089794.346309
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522089800.11153
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522089806.155869
'gnfuv-temp-exp1-55d487b85b-5ztk8', 'None', 'None', 1.0, 1522089849.739757
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522089855.5547
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522089864.167305
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522089869.831211
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522089875.869685
'gnfuv-temp-exp1-55d487b85b-5ztk8', 45.0, 22.0, 1.0, 1522089881.887742
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 22.0, 1.0, 1522089887.917195
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 22.0, 1.0, 1522089893.939892
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 22.0, 1.0, 1522089907.085268
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089912.641463
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089918.656184
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089924.672156
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089930.689705
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089944.286679
'gnfuv-temp-exp1-55d487b85b-5ztk8', 42.0, 22.0, 1.0, 1522089957.601333
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089966.104983
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 22.0, 1.0, 1522089974.25494
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 21.0, 1.0, 1522089982.791528
'gnfuv-temp-exp1-55d487b85b-5ztk8', 43.0, 21.0, 1.0, 1522089990.911027
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522089997.026457
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522090008.091242
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522090013.652431
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522090019.21218
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522090027.755397
'gnfuv-temp-exp1-55d487b85b-5ztk8', 44.0, 21.0, 1.0, 1522090035.09745
